gvkey,splticrm,spsticrm,datadate,city,fic,ggroup,gind,gsector,gsubind,idbflag,incorp,naics,spcindcd,spcseccd,spcsrc,state,conm,tic,cusip
004990,BB+,,31/05/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,30/06/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,31/07/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,31/08/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,30/09/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,31/10/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,30/11/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,31/12/2016,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,31/01/2017,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
004990,BB+,,28/02/2017,San Francisco,USA,2550,255040,25,25504010,B,DE,448140,452,976,A-,CA,GAP INC,GPS,364760108
005046,A,A-1,31/01/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,28/02/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/03/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/04/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/05/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/06/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/07/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/08/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/09/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/10/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/11/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/12/2013,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/01/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,28/02/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/03/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/04/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/05/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/06/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/07/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/08/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/09/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/10/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/11/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/12/2014,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/01/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,28/02/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/03/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/04/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/05/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,30/06/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A,A-1,31/07/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/08/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,30/09/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/10/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,30/11/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/12/2015,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/01/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,29/02/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/03/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,30/04/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/05/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,30/06/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/07/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/08/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,30/09/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/10/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,30/11/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/12/2016,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,31/01/2017,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005046,A+,A-1,28/02/2017,Reston,USA,2010,201010,20,20101010,B,DE,336411,110,925,A+,VA,GENERAL DYNAMICS CORP,GD,369550108
005047,AA+,A-1+,31/01/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,28/02/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/03/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/04/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/05/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/06/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/07/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/08/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/09/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/10/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/11/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/12/2013,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/01/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,28/02/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/03/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/04/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/05/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/06/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/07/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/08/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/09/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/10/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/11/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/12/2014,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/01/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,28/02/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/03/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/04/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/05/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/06/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/07/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/08/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/09/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/10/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/11/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/12/2015,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/01/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,29/02/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/03/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/04/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/05/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,30/06/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/07/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA+,A-1+,31/08/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA-,A-1+,30/09/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA-,A-1+,31/10/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA-,A-1+,30/11/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA-,A-1+,31/12/2016,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA-,A-1+,31/01/2017,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005047,AA-,A-1+,28/02/2017,Boston,USA,2010,201050,20,20105010,B,NY,999977,220,925,B-,MA,GENERAL ELECTRIC CO,GE,369604103
005071,BBB+,A-2,31/01/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,28/02/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/03/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/04/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/05/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/06/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/07/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/08/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/09/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/10/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/11/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/12/2013,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/01/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,28/02/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/03/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/04/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/05/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/06/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/07/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/08/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/09/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/10/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/11/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/12/2014,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/01/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,28/02/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/03/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/04/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/05/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/06/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/07/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/08/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/09/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/10/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/11/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/12/2015,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/01/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,29/02/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/03/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/04/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/05/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/06/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/07/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/08/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/09/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/10/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,30/11/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/12/2016,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,31/01/2017,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005071,BBB+,A-2,28/02/2017,Minneapolis,USA,3020,302020,30,30202030,D,DE,311230,250,978,A,MN,GENERAL MILLS INC,GIS,370334104
005073,BB+,,31/01/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,28/02/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/03/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,30/04/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/05/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,30/06/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/07/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/08/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,30/09/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/10/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,30/11/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/12/2013,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/01/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,28/02/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/03/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,30/04/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/05/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,30/06/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/07/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BB+,,31/08/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
005073,BBB-,,30/09/2014,Detroit,USA,2510,251020,25,25102010,B,DE,33611,120,976,B-,MI,GENERAL MOTORS CO,GM,37045V100
